"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Armenia","ARM","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.1481481481482","61.9604974396489","38.5664335664336","24.3855564200845","14.1676119919276","20.2649910948947","23.2294162376884","12.0727822241151","15.6716251176139","13.9036933363655","10.3834263223763","11.5581932303964","11.451689521293","9.08892603993216","10.9879471513392","13.3285536389312","12.0000570313372","12.583808414648","7.76521124519349","6.97127301020565","7.27383176733209","8.01297833506261","8.62383586985014","10.3480559893755","10.4624476833244","10.7050542617707","10.6412555361173","28.8556898152257","21.6852962886648","16.1440141536621","18.8731728802376","",
"American Samoa","ASM","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.37366177539435","4.42825694660961","4.94659084870063","7.107873023615","8.36820083682007","8.86629411155956","6.47744603487246","3.31531877094969","2.84141617508298","1.75562781714289","1.40028465015982","1.13933226764993","1.10061984447157","1.06789356172545","1.23628531779306","0.960443238648023","1.11943668952958","0.889381600675685","0.881727903363921","0.968723176887366","0.887413016753253","0.865153843129416","0.880751350837301","0.859911591215154","0.915337466115275","0.748968478910918","0.647485663662127","0.912605827998774","0.773953787980233","0.447600685178606","0.491266592127263","",
"Australia","AUS","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.69676372084399","4.87727934473576","4.42597782805263","3.81790396577022","3.65559838623489","4.96916097398079","6.23557059369207","6.44644049357326","6.07595378806028","4.6035529013505","5.27322920331624","5.10444873600436","4.73126442984502","4.09674550847433","3.97131922452705","3.8359053754662","3.66212127990896","3.75434501282162","3.55625876406973","3.61956747292406","3.71502796948962","3.97880538189997","4.00269341940975","3.48225072552903","3.39104131793731","3.12846845889694","3.34590837120138","3.28826166040525","3.86127547831479","5.18692049110679","4.09575337608575","3.2416431736305","",
"Austria","AUT","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.99282616763945","6.55008230389136","6.55075057851388","6.60356644522692","7.19586963550477","6.99614039382862","7.56017225794456","8.66027089352986","8.84412280495931","9.52672626702794","9.4056570567815","9.43717103559784","9.73353489026434","10.2239777739519","11.0970526757044","13.790753531074","14.0901636229717","12.6681761835012","12.6919247443816","",
"Azerbaijan","AZE","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.83622060035042","5.03430347858713","3.71625179931889","4.73884781900845","6.17002219712606","6.19937790643959","4.81901521921396","6.27233017941995","5.2423234396983","6.81241121662584","4.81590375745151","0.372731934466309","0.325885759280152","3.31876200875718","3.85681408726239","3.40015776077547","2.45070842870421","1.98315818018177","2.75630894112526","2.95820891979612","1.95351650522751","1.66742592639225","1.41403140789504","1.6816338824927","1.55074268009225","2.48115245605667","2.53281334515058","2.66006603395474","2.20769612616225","",
"Burundi","BDI","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.71663458527673","5.80713504700309","11.290496516954","23.2413928411168","13.2288931883609","4.94707458709103","3.23393552057782","3.97632926566868","3.93437779607914","4.84733735841567","2.98046308249977","3.96215005913068","3.86860273478797","",
"Belgium","BEL","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.20888413372757","7.0159188448586","6.79730260842","6.98421079460252","6.93457774802208","8.0734914469632","7.11250438041064","8.12521386365238","7.81647528774482","8.91827218005709","8.51325999200101","9.3854777207722","9.4278170606823","9.98604274490769","10.1314076806664","10.7399503250913","11.4486105366346","11.9117281586399","12.8507657947193","13.4777555110243","13.4109227073281","14.1600401144108","",
"Benin","BEN","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00293602978308611","0.00249595966529182","0.00261586843925662","","0.00193682559127654","0.246250225890008","0.061951667564058","0.0504127349372625","3.68189425401352","3.83746178047591","3.94426580921757","2.12410347772584","3.06709199211289","2.54474636001114","3.68058829075139","2.45402448034185","2.41397471910112","2.78753485641603","5.43950380166164","0.774308727061363","0.670507917768138","0.169665366218379","8.74916868684701","12.6850434789421","11.6140471406795","14.8868879522992","13.7549698428583","8.70524984000684","8.04768674864115","1.35975929065298","0.837958791363078","3.23264029314161","0.118118539960545","1.90932820693184","2.83190861719933","","",
"Burkina Faso","BFA","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.598237703710253","0.64145100641451","2.53891050583658","11.0299320690631","17.8388339291157","17.7167780780354","41.8390968702515","19.3574364488635","14.799234411596","10.9455648855303","10.9647262497295","10.7672702373707","10.5405721720893","10.5404249267058","10.5480616944802","11.0546607848114","11.0634530821302","10.5251641153989","15.1575780444903","",
"Bangladesh","BGD","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.77099425183155","5.43778726357622","4.0530046428284","6.13009423929978","3.03689018650018","1.77087068939555","4.08281307139178","6.67263531952447","5.53133772697337","2.53515096593526","5.45140382028819","4.56160010906885","6.27503348959967","11.0142138062166","12.8114683999933","18.602300375972","15.2851808324725","12.7279078386316","13.7690615945398","14.9012685364535","17.6065224204497","13.6392523084014","10.7937749495878","8.23176947044082","6.72914895537017","8.27475453669618","8.75859756021409","10.0420735251627","",
"Bulgaria","BGR","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.71823658269441","1.55385707621551","1.64178445988229","2.31480899943119","2.76980558269941","2.29665442944929","2.01490397992667","2.65153209006137","3.95866341794181","3.8325847297065","4.19526210058393","5.53461674562357","5.38988760062627","8.80581253419115","10.031710816644","10.0848318766789","9.87693213979279","9.56439052242148","10.7920645312712","12.2183784804407","12.3486584469108","13.6103084036586","16.2925512573075","23.0128113757262","24.0912746158048","23.0207223736365","23.8839775551161","",
"Bahrain","BHR","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7622998513917","20.2066337709105","18.3205939216872","18.106936416185","17.8699993207906","19.3266227004512","18.8854683671546","19.0122659780504","7.67634854771784","7.61216444527876","7.60518803524886","6.42383912675481","5.49684409083216","6.69603111381844","7.39252711932502","7.46185544047221","7.81525497469715","7.46205902374563","9.79848400813465","8.59334863170875","",
"Bahamas, The","BHS","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.72554146971938","6.11008738042739","7.77873076609745","8.98283604423303","11.1785137813809","12.3618523556356","11.7326594763806","11.7252897478788","10.6659886650717","7.0160336900124","7.01494811632934","7.68094305785516","7.4327381285911","7.84789469189308","8.32270285984454","7.77883075432969","7.71670185605845","7.23192002568777","7.6123558759949","8.00805312694539","8.77856320105033","9.68309734469821","21.15086416364","17.0860730979033","14.0130015561142","13.0524690363778","",
"Belarus","BLR","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.29799891833423","3.22195704057279","1.88800686547951","1.96035242290749","3.42838484980409","5.17021276595745","6.32122979061755","5.23456790123457","5.08253692441355","5.18617021276596","4.97007393498416","4.92279467971258","4.98228237202749","5.64802693098934","6.078634973199","6.53756173641799","8.29151094500801","8.07572936064556","8.093763821318","9.40274351440109","9.90966003645297","11.3627503992556","15.0183861998864","16.8451023402432","18.4233162981329","21.0126725503508","25.0210020846514","30.7273885930174","31.4053956639542","","","",
"Belize","BLZ","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.12602870892387","6.75308344502507","7.87669990933817","5.69500870574579","3.84478462086152","4.74768781437158","4.11016642197185","3.18137250053782","2.50188542033203","2.53922741147397","2.23366802973301","2.45302187885554","2.44606216456549","3.06362056174819","2.98969247443903","4.64012081125582","3.9384077871048","3.74951570371927","3.13737516970529","2.32448544939295","2.10694511631605","1.72581331594271","4.98121875623977","3.76085216424523","3.34210595090442","4.31279909604743","10.8241374274999","12.3084755715347","10.7471787896704","10.0270257343873","",
"Bermuda","BMU","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.38800861641263","6.77401275947785","6.91282275407536","7.42808166730975","5.89290223223739","5.36800160459089","6.09568185788035","5.85496399729775","4.86326522988497","5.71894872547082","5.3175763901116","4.84726660953722","4.96180645466504","4.98244463287171","6.41874193601322","2.77233638086432","","","",
"Bolivia","BOL","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.824604743083","15.9034653465347","13.0121271714192","10.4251024379631","9.33620081761517","6.38325339400688","5.57683520035818","6.2762835387161","5.45980406120185","6.12278429287407","8.07620967051054","8.05985373617385","8.82618416119312","8.97746212116426","8.74964612278829","8.07368824781976","8.27456261380184","7.44651900439628","6.44932451740644","5.53291447826872","4.92346880320689","5.86297178717563","3.03860798905084","11.6433157730719","12.022827054025","5.65122419887321","4.34356490070711","",
"Brazil","BRA","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.05766809367917","","1.28769356153219","4.85294117647059","0.397100286972347","2.21200996239015","0.316797076934576","0.417218072102933","3.04735965430186","1.92028818146267","4.89162556833908","2.47350820052312","2.16330481064482","1.6420715831457","1.92191164481252","2.28921946587562","2.13494550048735","2.03315744678591","1.43659763435342","1.91565975312062","1.8811391183743","3.66210415949383","4.66664170620766","5.45703084926473","6.57356373822204","7.68841772324128","7.79155072187296","9.27436242667849","10.4839137256087","11.6014480812492","12.7458377115322","",
"Barbados","BRB","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","0.904599694427161","1.28929097878379","1.06664161674991","1.16583444168483","1.54578487633576","2.22262604236073","1.7764507466694","1.6737666821916","1.83048525807377","1.82324874661311","2.43613447033217","1.978049224812","1.79415402938591","1.99271400033487","3.26685522132893","3.10932709140385","5.00927499091199","5.45828531852465","4.94243047180084","5.45991994022167","4.9868325722726","4.22419382861438","3.84892367780053","4.27488869362544","4.36139534632407","4.14232394598967","4.48830951793724","4.35951031546797","3.21370557065331","1.28641283215749","1.49139437791056","2.2791252396802","2.48399488620169","1.07589871890541","1.4115937406983","1.06918181924797","0.940522600244444","0.805898470053952","0.663706997456297","0.225770564803364","","","","","","","",
"Brunei Darussalam","BRN","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.546888146665966","0.695290077255328","0.830046220327674","1.27505982918866","1.55695113851046","1.7593688194538","2.25532813765211","2.41747931052429","2.37102487154298","","","","","","0.0124597982674343","0.003013531741434","0.00515406664658178","0.175412931084323","0.149609984839473","2.08888615629109","3.83890556850678","2.06057428902321","10.0959941247275","",
"Bhutan","BTN","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.06149923288026","1.6299129177195","2.02969546171132","1.54060390469976","0.922198481323636","0.65736255451806","1.180194433163","0.473230031304744","0.347244613556285","0.316280239888485","0.63263976075642","0.254512086940028","0.681612246951808","1.41148193319648","1.31904027011222","7.81652448456577","5.44482698574033","0.705040537032692","",
"Botswana","BWA","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.025654181631606","0.023568230025925","0.125250501002004","0.129421915444349","1.30078046828097","1.08063175394846","","0.0173321743799187","0.206012137912082","0.189344476364586","0.118653529882161","0.713628147321878","1.14633278399793","0.7354442154665","0.47378517789443","1.18468196164003","1.01425785983143","1.79512438280243","2.42423769099045","2.91914415391295","3.37954137824196","1.43381328818766","1.04760409192025","2.12929850068813","2.68292929793238","1.25868197490859","1.39543021557454","1.99916350968586","2.6087468772718","1.83584039902409","6.22197906702941","3.34697497902284","4.1473109817065","4.66075249113271","",
"Central African Republic","CAF","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","2.1592091824454","2.67725470681838","3.05755289829815","3.49629983502995","3.28119341470742","6.13435963241116","7.16792492580441","7.18855944410346","7.46823210104379","7.55923447139126","7.60475509005168","7.35938382796109","7.69021050142762","7.57142461600343","7.63922165667226","7.2899184965087","8.28942570851251","8.65885204070116","10.0052529441236","9.86436196631489","10.5040917567566","9.96023230908758","10.7734682858383","8.60529200006194","8.85027468756767","9.23736971334192","9.26434348230601","10.2760828729251","10.8841247013254","10.9440987301836","11.7420548074207","11.3219819190981","9.5593958014743","8.99388723512204","8.60034408651587","8.20562037854802","8.49564421892628","10.0062633713474","11.6770691777619","14.55803443525","16.4399823293577","15.0867097491521","13.3202567627962","",
"Central Europe and the Baltics","CEB","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.26222539897381","3.33419016128123","2.28681637346303","2.61689763638981","2.71328606753738","3.08558339863477","3.07696218276951","3.53123931066967","3.42756625569417","3.50065564512606","4.00937279948346","5.08845695051098","5.73774594060367","5.83113164218841","6.24246532920172","7.1409981623283","7.43868529285626","7.7650462071441","8.39132960827182","8.84028993911133","9.3101450674936","9.93941215554614","10.9763873772847","11.4743949383056","12.095044412369","12.6099067194357","16.2900024604675","16.0480724205849","15.8487980993837","16.1266517834486","",
"Switzerland","CHE","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","3.00705078176948","2.62333928852115","2.62507702108939","1.77615811994055","2.16592926775214","2.32887437901714","2.06066219032184","2.16664926386134","2.44634202630971","2.82809611829945","2.78940642488873","2.48950337164426","2.25924609245493","2.31795122258634","2.1096969872874","2.3269646657567","2.15258226500522","2.1067778108564","2.07850804632275","2.01852637444044","1.99832017091415","2.383567140617","2.91949602329407","9.96184365383101","10.1742922846721","10.8053578613295","10.5390051907273","10.9607693694547","10.174786903061","9.52593603739725","8.45809131357163","8.53275898223234","9.445288073361","10.0434977123969","10.0009537414321","10.3219197232221","11.0210270350135","11.9147936652487","12.1693563647392","12.0810149514235","11.5858280765677","10.3352012780799","9.51643779390396","10.8462034339031","10.0503873851162","10.1657128577562","11.2054955956156","",
"Channel Islands","CHI","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","0.403225806451613","0.336700336700337","0.239808153477218","","0.509554140127389","0.316706254948535","0.426621160409556","0.961538461538462","1.63111668757842","1.9578313253012","0.144400161728181","2.57429927189595","4.18181818181818","0.422057069455913","0.136874694476128","0.941507494183215","1.46706164480181","1.49576271186441","2.09567741678928","2.70784182541639","5.3706981907648","6.12274786258206","5.59846551305083","5.7890487781799","5.50226451143932","5.89479050001346","4.04843764406711","5.12168230713627","4.97472210350228","4.61652498201514","3.51002367707797","3.00899257476","2.73863427728682","3.01344332053573","3.16005266835831","2.80551052741031","2.83700534515946","3.50523465265271","3.1806101222584","3.51650624239057","3.70297574878315","4.00467248109111","3.76942660286086","4.0637779416345","4.52527243942323","6.8357864164009","8.4926102592581","6.0098965766147","6.00816006406058","",
"China","CHN","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","1.07484076433121","0.887454618797902","1.13838491639986","0.425531914893617","0.391951920564411","0.270453008789723","0.494030465212021","2.56354551379535","2.71562766865927","3.16664278549936","3.7733809060439","4.2079871348164","4.24789410348977","3.95043465078959","1.52905198776758","0.618592528236316","1.52775773898267","1.29369042215161","2.16166533242613","0.812349487842502","1.16307922890652","3.01773406224249","2.76429823931052","2.96349273888181","3.92850336173259","4.0787141301682","4.78939094868266","5.37005274181505","5.87444082138679","6.91800088794242","8.05993843655599","8.25988435006091","9.20546024522586","11.2921105625466","12.2034646075308","12.606755493497","12.8542282709365","14.301697198836","17.0321611541755","14.9436992366028","15.0052134014711","17.4960413801051","",
"Cote d'Ivoire","CIV","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.72896534513856","9.72898152420309","9.81185511280319","9.7319980605487","9.18977223452808","8.8341696870769","9.25002906925346","8.8046700023217","9.81195017354336","10.2966074738517","10.4037736836644","10.7262428087142","14.5748140109641","13.9365815216967","13.3063777429923","16.1818250643084","13.8184335908389","9.04993189850152","","",
"Cameroon","CMR","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0.105074479263242","","0.658424171482918","0.0988402741170269","1.92215281114849","0.550074216362527","0.537783959202595","0.62330623306233","0.762195121951219","0.789837425129996","3.42918476952644","2.15969566973545","1.04643371444092","0.604383980612455","1.21960815968258","0.424269444495229","2.47956361970649","3.34958791447114","4.81332427858177","5.79429132126809","4.17038232737697","3.29708991606494","6.62174305036072","4.84453533565309","3.24126787056764","5.1921374867696","5.8928900111761","5.39927852599906","5.28129549488464","6.32110194066475","7.21887219951962","6.79287970031198","6.80062421880687","6.32217920186944","8.75036648013868","3.65152709688502","4.10449456493441","9.45307931673651","",
"Congo, Dem. Rep.","COD","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.30419580419581","13.2825132825133","15.8766564729867","12.2434194638976","14.2329589167564","17.3443129181678","10.0622126048147","15.4759488703471","5.86855073010717","3.4622479593352","4.65023348696668","4.53457082126078","6.07368891269394","3.0353252039618","1.49424178855458","2.65929597626682","2.40948899961127","2.77794231699552","3.41580400885603","",
"Congo, Rep.","COG","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.162709689247411","0.495776326148478","0.35064801127574","0.906418422341987","0.261369576581286","0.667743561779142","2.01147517663238","2.26706830805663","2.74822695035461","4.81231953801732","","","6.66675612930929","11.947034688549","4.71709975761938","3.35968294681038","12.9523789060542","8.18281704801744","3.93858128772845","1.36763505356755","0.766149139191509","6.38700321556924","","","2.67134827847873","1.64817631998813","5.46432892689928","","","",
"Colombia","COL","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6025876044235","15.3704515541281","11.4106482566103","11.0966259478189","8.70408451699522","8.24316095151405","8.53667775502592","8.15158231781739","7.80816626832085","7.10094722595553","7.4639435749159","7.28420106013796","6.53834410151016","7.95042850091516","8.40304264085457","9.28229562429316","7.74993372321426","8.38731618804967","8.34506289071306","7.67464361812657","7.04590803186193","6.12480712186722","5.82495126267622","5.70715167473877","5.38254088135543","4.94298555338194","9.03565489505916","8.04936225338892","10.6154200774518","10.4188407364376","",
"Comoros","COM","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5214465937763","18.4903288876475","24.1138528907037","23.3087027690999","25.8901379094028","18.4702507094113","25.0085892744425","24.2914139967084","24.2450399180455","22.2269673201837","","21.8319154602241","22.8276904346551","22.7795662202017","20.7598890238131","19.1124776941167","16.9693516196052","38.2964238088843","8.02386853131955","10.7190207458256","11.6872752233131","",
"Cabo Verde","CPV","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3841165213693","9.10662709991925","7.4205071045541","12.9852275575344","12.4294991126868","6.77337181393842","8.8666077161831","14.4721889952153","14.2672331694549","5.83692096252225","3.60390175333249","5.14745779468051","5.12099322619261","9.88659678060902","8.26709133469612","8.25979037276249","7.15267616553385","7.07145867361518","6.79395756765422","5.88585701406347","5.22220858119734","5.07519045217591","5.76268816704727","4.58697425102159","4.87610296092075","4.07429144777429","4.26660234730437","8.33277639564096","4.75551123411188","5.11784279364319","2.40605841683685","1.88547800037871","1.31718307037738","2.87512185304491","3.12004151538785","1.78841584326536","1.50384370732082","",
